REF_AREA,date,HPI,HPI_RPI,RPI,iso2,hh_share,year,d_ptr,d_hp,d_rent,d_hh
SWE,2002-10-01,42.4215829070399,55.6858822174102,76.1889293882716,SE,31.818181818181817,2002,6.250864802830591,8.67699799268249,2.4261331898519423,1.072840203274982
SWE,2003-10-01,44.9986180008926,57.5269169197951,78.2308740360621,SE,33.94553514882837,2003,3.2526304894660463,5.897451465536685,2.6448209760704167,2.127353330646553
SWE,2004-10-01,49.5321444327052,61.4698019693892,80.5889360830969,SE,35.74120603015076,2004,6.629307071887336,9.599006308852331,2.9696992369650843,1.795670881322387
SWE,2005-10-01,54.9184905959841,66.6121412787564,82.4546786840069,SE,36.25521765056649,2005,8.03408330819817,10.322825554046489,2.28874224584823,0.5140116204157366
SWE,2006-10-01,60.4535685157909,72.7808872474728,83.0720068084284,SE,36.72875436554133,2006,8.85665205098407,9.602551100130086,0.7458990491460149,0.4735367149748342
SWE,2007-10-01,67.0384137099702,79.2373426387548,84.6143324928026,SE,34.104046242774565,2007,8.499430274010145,10.339018621202367,1.8395883471923113,-2.624708122766762
SWE,2008-10-01,64.5096286714561,74.2818595791089,86.854411179637,SE,31.42726440988106,2008,-6.458091477163208,-3.8451299661441674,2.6129615110191295,-2.6767818328935036
SWE,2009-10-01,71.9038168032356,80.2759352680798,89.5811587607146,SE,32.54817987152035,2009,7.760311981648904,10.851485381478554,3.091173399829472,1.1209154616392851
SWE,2010-10-01,76.1076579117565,83.691381379199,90.9489578374392,SE,34.5667870036101,2010,4.166611110460128,5.681954119115851,1.5153430086559005,2.0186071320897554
SWE,2011-10-01,75.0575813103254,80.6260532408057,93.1041994345763,SE,34.26666666666666,2011,-3.731416333121196,-1.3893319623502265,2.3420843707708805,-0.30012033694344353
SWE,2012-10-01,77.9160408891277,81.6013799436808,95.4947463454054,SE,34.88168273444347,2012,1.2024334419125537,3.7376278328189017,2.535194390906348,0.6150160677768142
SWE,2013-10-01,83.2063403133993,85.3511584980735,97.4983141078828,SE,35.114174924601464,2013,4.492784974496544,6.5691702514601324,2.076385276963677,0.23249219015799127
SWE,2014-10-01,91.8476917279433,92.6600392171385,99.1347401008478,SE,35.299145299145295,2014,8.216328057883704,9.880812984386278,1.664484926502574,0.18497037454383047
SWE,2015-10-01,104.773194741366,104.264092438305,100.499875800351,SE,34.930643127364434,2015,11.798972758194193,13.166628334478325,1.3676555762833331,-0.368502171780861
SWE,2016-10-01,111.520816101823,110.094776053117,101.306971411339,SE,36.40960809102402,2016,5.441456450333426,6.241330116945676,0.7998736666127826,1.4789649636595854
SWE,2017-10-01,114.574037660077,112.147424096436,102.175558700269,SE,36.17719442165709,2017,1.8472697014027872,2.700996617444318,0.8537269160420635,-0.23241366936692742
SWE,2018-10-01,115.430095985905,111.701922289471,103.349532281648,SE,36.65979381443299,2018,-0.3980377002178237,0.7443886031143876,1.142426303332389,0.4825993927758958
SWE,2019-10-01,119.308793975371,113.240742675725,105.370696913037,SE,35.51737914502597,2019,1.3682103321830397,3.3049922331248816,1.9367819009408649,-1.1424146694070174
SWE,2020-10-01,125.754879680857,117.097026949571,107.4061335919,SE,35.58745749905554,2020,3.348686264957923,5.261957333761913,1.913271068804434,0.07007835402956886
SWE,2021-10-01,139.637193992377,128.136279113932,108.988107199055,SE,34.150805270863835,2021,9.009149683288342,10.471297460544804,1.462147777256373,-1.4366522281917042
SWE,2022-10-01,134.607360404408,121.347853505433,110.939656059616,SE,32.692307692307686,2022,-5.443313457019894,-3.668548819658568,1.774764637360704,-1.4584975785561483
SWE,2023-10-01,130.792730268781,113.315924532432,115.436397478299,SE,35.717273107486406,2023,-6.8481533480064805,-2.874824076129734,3.9733292718768354,3.0249654151787198
SWE,2024-10-01,133.557813819978,110.239926353507,121.165922413526,SE,33.373688458434216,2024,-2.7520570867418215,2.092058792413809,4.844115879156341,-2.3435846490521897
SWE,2025-10-01,135.121386784073,106.485189133674,126.906829110957,SE,35.867190913062466,2025,-3.4653232898042674,1.163908938069902,4.629232227873814,2.493502454628249
USA,1971-10-01,12.7116221898589,98.0776082841164,12.9613246854954,US,47.45945945945946,1971,5.777732443047867,8.832776862890324,3.055044419842279,-0.13353835235673017
USA,1972-10-01,13.6620200410828,101.287284984964,13.4889538319846,US,47.201689545934535,1972,3.220179843265658,7.210301518484119,3.990121675218683,-0.25776991352492473
USA,1973-10-01,15.3010705495023,106.298081279612,14.3950995400856,US,46.36929460580913,1973,4.8286350168785575,11.330307327609646,6.5016723107311325,-0.832394940125404
USA,1974-10-01,16.5000351559034,103.345832468084,15.9665167807164,US,45.33468559837729,1974,-2.816627426966889,7.5439715058806645,10.360598932847731,-1.0346090074318397
USA,1975-10-01,17.3541679454856,100.936791786905,17.1938280562457,US,46.29822732012512,1975,-2.358646382492502,5.047019338331804,7.4056657208238175,0.9635417217478306
USA,1976-10-01,18.655869991613,103.534873021955,18.0196823724896,US,47.14587737843552,1976,2.5413996325237775,7.232813647826308,4.691414015302042,0.8476500583103999
USA,1977-10-01,21.1193629412512,108.440237842665,19.4763976247532,US,47.835051546391746,1977,4.629072457429029,12.402945318995151,7.773872861566922,0.6891741679562244
USA,1978-10-01,23.8955087131388,109.88167760327,21.7474969944241,US,48.73096446700508,1978,1.3204910765654887,12.350022670933702,11.029531594367592,0.895912920613334
USA,1979-10-01,26.7408039945505,105.781617665307,25.2803182361344,US,49.05660377358491,1979,-3.802737045090243,11.250011700693197,15.052748745784017,0.32563930657983065
USA,1980-10-01,28.55270958756,98.0464696939059,29.1228348464361,US,49.0138067061144,1980,-7.593521142143622,6.556120001043864,14.14964114318722,-0.042797067470509376
USA,1981-10-01,29.8284598411976,92.1881451901148,32.3574309183916,US,47.88732394366197,1981,-6.161000165048147,4.371112764683627,10.532112929731818,-1.126482762452433
USA,1982-10-01,30.4865956033557,90.7789575501833,33.5847421939208,US,46.86274509803921,1982,-1.540403147389835,2.1824132605306357,3.7228164079205595,-1.0245788456227558
USA,1983-10-01,31.7603490414774,90.5619644560171,35.0717722433432,US,46.80851063829787,1983,-0.23932071739078964,4.093152769403652,4.332473486794308,-0.054234459741344665
USA,1984-10-01,33.4907003985678,90.7200379762939,36.9180953316199,US,45.966228893058165,1984,0.1743952055021758,5.304917396074771,5.130522190572773,-0.8422817452397027
USA,1985-10-01,35.7375492721061,91.2663506698735,39.159069352086,US,47.48010610079576,1985,0.600390324478628,6.493413612003618,5.89302328752499,1.5138772077375933
USA,1986-10-01,38.6704223513194,94.0801634723925,41.1054239891666,US,47.403685092127304,1986,3.0365059903931346,7.887309112668506,4.850803122275371,-0.07642100866845425
USA,1987-10-01,41.3108824175975,95.9013208835684,43.0782609813652,US,47.35126324368379,1987,1.917253360781146,6.605093455496647,4.687840094715412,-0.05242184844351527
USA,1988-10-01,43.8726292923396,97.3567399993243,45.065679068658,US,47.397918334667736,1988,1.5062208788912734,6.016468505122141,4.5102476262307345,0.046655090983946934
USA,1989-10-01,46.5061360719127,98.4344058351762,47.247802468646,US,47.92332268370607,1989,1.1008431605682212,5.829361532015254,4.7285183714470325,0.5254043490383324
USA,1990-10-01,46.5745100387605,93.4025035849872,49.8664047400897,US,48.88,1990,-5.247224588642041,0.14691341756360998,5.394138006205607,0.9566773162939342
USA,1991-10-01,47.4151583046911,91.524678272025,51.8080533263725,US,50.85296506904956,1991,-2.0309506046174874,1.7888576436038583,3.8198082482214346,1.9729650690495575
USA,1992-10-01,48.6914495524769,91.1156356364652,53.4414305029715,US,52.18120805369127,1992,-0.4479222694115492,2.6561467767555857,3.104069046167224,1.3282429846417116
USA,1993-10-01,50.0428167560149,90.978429679754,55.0074598540412,US,52.817493692178296,1993,-0.15069791806672228,2.7375533300173505,2.888251248083984,0.6362856384870241
USA,1994-10-01,51.4598754208359,90.6230376354553,56.7869306050699,US,53.22715842414082,1994,-0.3913982670382232,2.7923411854756885,3.1837394525139118,0.40966473196252196
USA,1995-10-01,52.867549591188,90.0832557689691,58.689902430573,US,53.37726523887974,1995,-0.5974152440842317,2.698733540395848,3.296148784480124,0.15010681473891907
USA,1996-10-01,54.3221462338851,89.8538433499048,60.4586634940152,US,53.83986928104575,1996,-0.2549919327283767,2.714227204156261,2.969219136884682,0.4626040421660136
USA,1997-10-01,56.1052001829976,89.9163655254802,62.3997216321223,US,53.145161290322584,1997,0.06955788557778675,3.2296509713849897,3.1600930858072473,-0.6947079907231668
USA,1998-10-01,59.3006205496968,91.8468956963332,64.567360943298,US,52.08655332302937,1998,2.124304720383474,5.539126741382194,3.4148220209986313,-1.058607967293213
USA,1999-10-01,62.9183431675015,95.0470189910237,66.1998579483113,US,51.79104477611941,1999,3.4248692353219035,5.921797494624137,2.4969282593021447,-0.2955085469099572
USA,2000-10-01,67.2774408483583,98.1714303568258,68.5334546697296,US,51.71909290416971,2000,3.234353389389266,6.698723213317503,3.4643698239282372,-0.07195187194970032
USA,2001-10-01,71.7960749351883,100.75974928517,71.2577170138919,US,52.75813295615276,2001,2.6023723442362368,6.500483030899584,3.898110686663081,1.0390400519830436
USA,2002-10-01,77.2531584689197,104.956044222627,73.6083479685401,US,54.46428571428571,2002,4.080267281421701,7.325799335201744,3.2455320537801313,1.7061527581329514
USA,2003-10-01,83.2733116707919,110.643238337208,75.2660696685429,US,56.99933020763562,2003,5.276932000634105,7.504030846073384,2.227098845439901,2.5350444933499148
USA,2004-10-01,91.7240489401386,118.616533516927,77.3314706748717,US,58.12133072407044,2004,6.958492649102155,9.66564918554802,2.7071565364456873,1.1220005164348166
USA,2005-10-01,101.132004645325,127.570304378917,79.2788431711339,US,58.74125874125874,2005,7.277173696782846,9.764203858977094,2.4870301621944257,0.6199280171883004
USA,2006-10-01,103.956737480498,125.89389246804,82.5783612203866,US,58.938377059182436,2006,-1.322819062607028,2.7548186653775453,4.077637727984307,0.19711831792369594
USA,2007-10-01,101.066313184042,118.633091144681,85.1959317083273,US,57.67878077373973,2007,-5.94039665400663,-2.819795925623314,3.1206007283829607,-1.2595962854427043
USA,2008-10-01,90.7902917404718,104.429968598915,86.9425841513838,US,56.18043350908026,2008,-12.751877255575028,-10.72245068414297,2.02942657143268,-1.498347264659472
USA,2009-10-01,88.5192440789705,101.495711580203,87.2184338575817,US,57.15130023640662,2009,-2.8500142653224536,-2.533238513751801,0.3167757515700309,0.97086672732636
USA,2010-10-01,84.9765974169179,97.0345534089313,87.5772302819998,US,57.04488778054863,2010,-4.494941136543584,-4.084408152095165,0.410532984448686,-0.10641245585799197
USA,2011-10-01,82.7524722277617,92.3322989498102,89.6283926916501,US,56.225930680359426,2011,-4.967312103563959,-2.652200439962993,2.315111663600966,-0.818957100189202
USA,2012-10-01,86.7268056353889,94.2591288188958,92.0127920424048,US,54.7244094488189,2012,2.0653664385809734,4.690912320485108,2.6255458819041344,-1.5015212315405222
USA,2013-10-01,92.6061914202259,97.9245715073054,94.5728819828724,US,53.866490416391265,2013,3.8149824686468214,6.559298852651274,2.7443163840044527,-0.8579190324276382
USA,2014-10-01,96.7635224699989,98.963646976946,97.7809513310456,US,52.36194278110445,2014,1.0555076627143833,4.391408786869544,3.3359011241551606,-1.5045476352868121
USA,2015-10-01,101.98130139477,100.592765878512,101.384620602952,US,51.09634551495017,2015,1.6327764877402728,5.251938754490393,3.6191622667502976,-1.2655972661542805
USA,2016-10-01,107.931070888125,102.486012691404,105.317409799927,US,50.59132720105125,2016,1.864598239579518,5.67033140297335,3.80573316339321,-0.5050183138989226
USA,2017-10-01,114.570600724952,104.914021326794,109.208875835558,US,49.80519480519481,2017,2.341484249504955,5.969844234262389,3.628359984758145,-0.7861323958564412
USA,2018-10-01,120.834750783019,106.839416169522,113.104171989079,US,48.955613577023506,2018,1.8185753481450462,5.3232682983496815,3.5046929502050794,-0.8495812281713029
USA,2019-10-01,127.43674264197,108.655127128384,117.290467682244,US,48.82352941176471,2019,1.685197129377336,5.319618916490576,3.6344217871125295,-0.13208416525879585
USA,2020-10-01,141.616713784649,117.843415515417,120.178691497466,US,47.34917733089579,2020,8.117786109131853,10.55041041555258,2.432624306420994,-1.4743520808689183
USA,2021-10-01,166.279165249217,134.310476208913,123.807292658125,US,48.148148148148145,2021,13.079735042900698,16.054388472404924,2.974653429504226,0.7989708172523535
USA,2022-10-01,179.079615704951,134.024100458368,133.623096888062,US,48.565840938722296,2022,-0.21344685640452,7.416239320944129,7.629686177348116,0.41769279057415076
USA,2023-10-01,190.181472661795,133.212736600082,142.77124149267,US,48.81033310673011,2023,-0.6072264290303053,6.014824816708053,6.622051245738714,0.2444921680078167
USA,2024-10-01,198.93251375415,133.446618504259,149.07900218488,US,48.59747545582048,2024,0.1754162827390715,4.4986904747498,4.323274192010551,-0.21285765090963338
